tmdbId,movieId
63150.0,125063
94831.0,125065
43016.0,125067
60783.0,125069
86709.0,125071
102526.0,125073
238206.0,125077
161967.0,125079
289318.0,125081
138086.0,125083
229526.0,125085
10151.0,125087
178103.0,125089
95137.0,125091
69854.0,125093
200574.0,125095
134761.0,125097
94092.0,125099
104259.0,125101
102026.0,125103
63691.0,125105
6163.0,125107
132177.0,125109
100053.0,125111
38395.0,125113
154093.0,125115
39220.0,125117
72901.0,125119
38466.0,125121
49039.0,125123
58936.0,125125
149467.0,125127
40252.0,125129
41802.0,125131
16926.0,125133
13017.0,125135
177586.0,125137
251783.0,125139
187263.0,125141
207636.0,125143
240900.0,125145
35692.0,125147
79052.0,125149
6984.0,125151
59270.0,125153
60977.0,125155
123354.0,125157
84211.0,125159
108568.0,125161
29116.0,125163
43395.0,125165
49708.0,125167
38469.0,125169
38260.0,125171
104711.0,125173
53760.0,125175
109900.0,125177
139308.0,125179
84337.0,125181
121667.0,125183
131045.0,125185
31461.0,125187
28490.0,125189
44175.0,125191
72160.0,125193
105059.0,125195
84345.0,125197
15380.0,125199
65398.0,125201
26714.0,125203
113219.0,125205
52857.0,125207
74877.0,125209
147371.0,125211
73120.0,125213
203264.0,125215
160466.0,125217
150456.0,125219
108181.0,125221
27978.0,125223
42752.0,125225
17129.0,125227
47312.0,125229
180891.0,125231
152130.0,125233
44128.0,125235
91737.0,125237
53095.0,125239
62188.0,125241
50926.0,125245
61643.0,125247
98549.0,125249
94565.0,125251
260203.0,125253
39042.0,125255
126031.0,125257
46190.0,125259
90363.0,125261
33843.0,125263
43249.0,125265
112885.0,125267
52323.0,125269
75799.0,125271
37053.0,125273
174340.0,125275
37294.0,125277
68191.0,125279
37408.0,125281
166626.0,125283
36631.0,125285
43625.0,125287
15898.0,125289
188357.0,125291
55762.0,125293
82181.0,125295
33002.0,125297
98648.0,125299
138699.0,125301
24084.0,125303
40468.0,125305
44974.0,125307
75033.0,125309
2199.0,125311
122083.0,125313
34945.0,125315
94403.0,125317
70422.0,125321
5601.0,125323
113003.0,125325
48897.0,125327
104729.0,125329
168045.0,125331
4940.0,125333
77118.0,125335
70916.0,125337
56412.0,125339
38556.0,125341
11719.0,125345
63706.0,125347
113850.0,125349
85768.0,125351
31362.0,125353
31919.0,125355
214181.0,125357
71357.0,125359
111463.0,125361
44697.0,125363
44989.0,125365
208495.0,125367
92635.0,125369
71511.0,125371
46869.0,125373
75012.0,125375
37123.0,125377
24002.0,125379
23200.0,125381
84727.0,125383
56596.0,125385
173299.0,125387
83802.0,125389
116475.0,125391
46193.0,125393
43377.0,125395
121230.0,125397
67375.0,125399
72984.0,125401
18571.0,125403
52355.0,125405
31101.0,125407
113175.0,125409
93263.0,125411
26888.0,125413
49733.0,125415
43365.0,125417
42754.0,125419
67328.0,125421
62589.0,125423
77845.0,125425
196693.0,125427
68744.0,125429
39166.0,125431
78028.0,125433
139367.0,125435
109898.0,125437
46562.0,125439
99377.0,125441
28284.0,125443
36634.0,125445
44023.0,125447
86075.0,125449
16922.0,125451
188507.0,125453
67521.0,125455
27966.0,125457
71200.0,125459
147618.0,125461
42128.0,125465
84508.0,125467
101859.0,125469
102195.0,125471
80200.0,125473
61855.0,125475
140166.0,125477
82243.0,125479
108716.0,125481
94881.0,125483
50117.0,125485
47638.0,125489
292082.0,125491
47437.0,125493
83579.0,125495
61613.0,125497
38472.0,125499
37306.0,125501
103938.0,125503
78504.0,125505
45599.0,125507
24683.0,125509
60965.0,125511
120522.0,125513
119645.0,125515
23525.0,125517
105406.0,125519
72455.0,125521
46580.0,125523
56860.0,125525
14053.0,125527
81724.0,125529
175065.0,125531
127614.0,125533
167956.0,125535
253266.0,125537
233487.0,125539
180644.0,125541
302828.0,125543
281298.0,125545
105663.0,125547
61237.0,125549
99210.0,125551
98571.0,125553
38346.0,125555
54288.0,125557
33272.0,125559
92798.0,125561
166085.0,125563
290802.0,125565
171019.0,125567
215924.0,125569
279979.0,125571
171908.0,125574
87323.0,125576
92796.0,125583
45577.0,125585
140032.0,125587
92750.0,125589
61862.0,125591
180997.0,125593
58655.0,125596
85637.0,125599
299104.0,125601
218233.0,125603
168300.0,125605
168994.0,125607
130241.0,125609
50805.0,125611
112244.0,125613
219233.0,125615
105470.0,125617
168295.0,125619
211712.0,125621
49308.0,125623
159000.0,125628
309049.0,125630
318359.0,125632
266880.0,125634
155605.0,125636
91929.0,125638
142724.0,125640
161880.0,125642
64528.0,125644
204800.0,125646
29416.0,125648
260848.0,125650
141262.0,125652
244580.0,125654
242675.0,125656
43721.0,125658
286875.0,125661
45441.0,125698
105133.0,125700
105139.0,125702
95853.0,125704
22901.0,125768
21988.0,125770
89056.0,125774
260860.0,125776
131943.0,125778
86472.0,125780
188180.0,125782
256196.0,125786
261830.0,125795
221148.0,125833
42779.0,125836
149690.0,125840
278827.0,125842
82178.0,125852
55321.0,125854
114626.0,125856
53872.0,125858
166883.0,125860
82185.0,125862
130881.0,125864
48798.0,125866
104638.0,125868
166206.0,125870
135696.0,125872
59722.0,125874
131932.0,125876
48635.0,125878
250134.0,125880
194407.0,125882
75770.0,125884
148617.0,125886
72400.0,125888
139971.0,125890
36879.0,125892
177902.0,125894
39991.0,125896
130882.0,125898
33328.0,125900
53931.0,125902
51780.0,125904
283536.0,125906
252637.0,125908
131503.0,125910
203321.0,125912
210860.0,125914
216015.0,125916
305932.0,125918
142208.0,125920
196255.0,125922
48522.0,125924
53215.0,125926
281615.0,125928
48730.0,125930
72205.0,125932
46240.0,125934
90781.0,125936
56275.0,125938
215657.0,125940
190946.0,125942
171292.0,125944
54505.0,125946
188392.0,125948
67866.0,125950
24251.0,125952
261144.0,125954
195617.0,125956
76162.0,125958
209209.0,125960
37556.0,125962
205818.0,125964
15718.0,125966
23998.0,125968
27850.0,125970
34205.0,125972
34560.0,125974
59354.0,125976
105168.0,125978
44666.0,125980
67699.0,125982
48841.0,125984
2186.0,125986
154622.0,125988
43658.0,125990
52458.0,125992
234377.0,125994
44342.0,125996
52207.0,125998
123283.0,126000
197592.0,126002
238090.0,126004
81294.0,126006
53214.0,126008
25093.0,126010
84805.0,126012
140149.0,126014
84617.0,126016
157723.0,126018
13535.0,126020
57622.0,126022
129363.0,126024
261274.0,126026
71145.0,126028
80142.0,126030
161885.0,126032
187993.0,126034
44874.0,126036
192367.0,126038
52035.0,126040
162864.0,126042
109477.0,126044
73714.0,126046
61080.0,126048
110760.0,126050
205651.0,126052
91138.0,126054
21714.0,126056
59358.0,126058
221234.0,126060
67460.0,126062
48273.0,126064
83746.0,126066
67456.0,126068
141754.0,126070
38580.0,126072
77022.0,126074
137014.0,126076
167938.0,126078
168202.0,126080
241170.0,126082
27618.0,126084
60233.0,126086
48874.0,126088
36129.0,126090
53178.0,126092
53543.0,126094
104062.0,126096
93904.0,126098
36003.0,126100
190352.0,126102
69168.0,126104
53285.0,126106
58587.0,126108
29286.0,126110
67762.0,126112
230246.0,126114
58596.0,126116
16048.0,126120
52216.0,126122
52304.0,126124
56499.0,126126
253686.0,126128
78278.0,126130
64850.0,126132
20921.0,126134
45221.0,126136
72174.0,126138
74192.0,126140
159704.0,126142
201561.0,126144
130677.0,126146
72917.0,126148
76198.0,126150
37688.0,126152
71623.0,126154
266723.0,126156
13734.0,126158
269714.0,126160
76642.0,126162
20220.0,126164
31985.0,126166
64357.0,126168
77280.0,126170
271327.0,126172
79051.0,126174
157787.0,126176
55638.0,126178
226363.0,126180
253851.0,126182
44349.0,126184
201859.0,126186
33489.0,126188
54052.0,126190
142282.0,126194
161106.0,126198
229541.0,126202
105113.0,126204
128595.0,126206
198380.0,126208
288987.0,126210
81827.0,126212
275198.0,126214
201426.0,126217
63180.0,126219
260900.0,126221
71998.0,126223
105114.0,126225
260884.0,126227
60009.0,126229
105381.0,126231
76155.0,126233
67443.0,126235
269070.0,126237
192588.0,126239
199627.0,126241
82237.0,126243
145075.0,126245
83816.0,126247
131457.0,126249
26504.0,126251
56557.0,126283
74208.0,126286
206377.0,126290
132506.0,126296
92257.0,126300
64442.0,126305
180954.0,126309
61523.0,126322
52437.0,126325
7177.0,126329
222870.0,126331
83288.0,126333
160194.0,126335
68160.0,126337
57785.0,126339
119353.0,126341
310589.0,126385
287504.0,126387
292396.0,126389
290555.0,126393
94563.0,126395
63348.0,126397
156277.0,126399
229559.0,126401
127770.0,126403
13924.0,126405
80012.0,126407
117963.0,126409
229194.0,126412
152113.0,126414
116554.0,126416
253287.0,126418
250066.0,126420
102534.0,126422
248231.0,126424
321130.0,126426
258049.0,126428
189197.0,126430
73922.0,126432
74695.0,126434
72809.0,126436
224293.0,126438
302429.0,126482
123235.0,126510
94820.0,126544
94904.0,126546
272693.0,126548
128876.0,126550
281230.0,126552
297544.0,126554
56233.0,126558
239030.0,126560
280002.0,126562
93556.0,126571
193650.0,126573
277355.0,126575
89247.0,126577
285135.0,126579
63616.0,126582
121828.0,126584
46897.0,126586
269576.0,126588
73065.0,126591
35646.0,126593
133764.0,126595
32088.0,126597
276844.0,126599
142638.0,126652
136619.0,126693
32300.0,126711
69343.0,126713
299559.0,126717
88183.0,126719
137738.0,126721
21013.0,126723
83690.0,126725
32649.0,126727
85496.0,126729
44552.0,126731
12609.0,126733
27119.0,126735
286805.0,126737
36674.0,126739
77331.0,126741
30149.0,126743
27599.0,126745
27600.0,126747
35927.0,126749
30576.0,126751
135337.0,126753
260794.0,126755
178463.0,126759
92690.0,126761
28573.0,126763
104902.0,126765
29167.0,126767
267268.0,126769
83897.0,126771
214251.0,126773
266034.0,126775
160160.0,126777
72985.0,126779
211579.0,126781
97762.0,126783
211722.0,126785
128120.0,126787
214069.0,126789
54598.0,126791
285463.0,126793
60120.0,126795
253377.0,126797
139808.0,126799
25251.0,126801
204384.0,126803
40417.0,126805
74608.0,126807
63112.0,126809
97313.0,126811
29354.0,126813
96306.0,126815
200547.0,126917
217708.0,126919
9948.0,126921
293461.0,126923
12575.0,126925
41571.0,126927
317384.0,126929
81981.0,126931
80337.0,126933
85642.0,126935
8779.0,126937
163366.0,126939
39064.0,126941
28770.0,126943
137008.0,126945
118497.0,126947
162510.0,126949
250660.0,126951
41213.0,126953
129129.0,126955
190152.0,126957
217268.0,126959
85658.0,126961
122479.0,126963
290739.0,126965
128831.0,126967
248921.0,126969
49957.0,126971
163978.0,126973
25657.0,126975
96574.0,126977
257537.0,126979
56691.0,126981
74711.0,126983
47448.0,126985
102691.0,126987
205504.0,126989
282009.0,126991
206390.0,126993
133643.0,126995
116991.0,126997
239123.0,126999
87506.0,127001
238386.0,127003
217590.0,127005
257534.0,127007
26805.0,127009
62851.0,127011
29470.0,127013
30640.0,127015
26925.0,127017
120850.0,127019
173484.0,127021
199661.0,127025
43716.0,127027
83297.0,127029
151136.0,127031
166886.0,127033
144331.0,127035
198782.0,127038
1871.0,127040
1870.0,127042
1875.0,127044
50401.0,127046
60769.0,127048
92.0,127050
20875.0,127052
100246.0,127054
150124.0,127060
162592.0,127062
56440.0,127064
265929.0,127066
3485.0,127068
49183.0,127070
72715.0,127072
85711.0,127074
195834.0,127076
136742.0,127078
98560.0,127080
84442.0,127082
72478.0,127084
277688.0,127088
43754.0,127090
95010.0,127092
116437.0,127094
227719.0,127096
321594.0,127098
144183.0,127100
47868.0,127102
167073.0,127108
295490.0,127110
309298.0,127112
249688.0,127114
309299.0,127116
291869.0,127118
309581.0,127120
310119.0,127122
310121.0,127124
310001.0,127126
309242.0,127128
309245.0,127130
309503.0,127132
232572.0,127134
245706.0,127136
253406.0,127138
288036.0,127140
315882.0,127142
319070.0,127144
319075.0,127146
319091.0,127148
319071.0,127150
318224.0,127152
224972.0,127154
319079.0,127156
318225.0,127158
319074.0,127160
319078.0,127162
318044.0,127164
275647.0,127168
227800.0,127170
194537.0,127172
116649.0,127174
115553.0,127176
283235.0,127178
125336.0,127180
251321.0,127182
283330.0,127184
266082.0,127186
308457.0,127188
308453.0,127192
308638.0,127194
250124.0,127196
308639.0,127198
307946.0,127200
308369.0,127202
308024.0,127204
308027.0,127206
294132.0,127208
308640.0,127210
308032.0,127212
308361.0,127214
306197.0,127216
193687.0,127218
52286.0,127220
56036.0,127222
161491.0,127224
254721.0,127226
42316.0,127228
226163.0,127230
223202.0,127232
103758.0,127234
57342.0,127236
3168.0,127238
128508.0,127240
252063.0,127242
188765.0,127244
68864.0,127246
190876.0,127248
309875.0,127250
318007.0,127252
256108.0,127254
3480.0,127256
5063.0,127258
3423.0,127260
82046.0,127262
54880.0,127264
288708.0,127266
223519.0,127268
124857.0,127270
80346.0,127272
44489.0,127274
202171.0,127276
124524.0,127278
71134.0,127280
144910.0,127282
66787.0,127286
64123.0,127288
63154.0,127292
69335.0,127294
81694.0,127296
110390.0,127298
26722.0,127302
230266.0,127305
86391.0,127307
73108.0,127309
315855.0,127311
46342.0,127313
312526.0,127315
287581.0,127317
72784.0,127319
185341.0,127321
307663.0,127323
87339.0,127325
112952.0,127327
216661.0,127329
29112.0,127331
40744.0,127333
48156.0,127335
279278.0,127337
116849.0,127339
65257.0,127341
246875.0,127343
184143.0,127345
246874.0,127347
74684.0,127371
278468.0,127390
248576.0,127419
62037.0,127433
250761.0,127441
213684.0,127443
295069.0,127445
39917.0,127447
34630.0,127449
278677.0,127451
299796.0,127453
126376.0,127455
88599.0,127484
274990.0,127494
57438.0,127496
62352.0,127498
167810.0,127565
125305.0,127567
36067.0,127573
36120.0,127575
318053.0,127577
56405.0,127579
72480.0,127581
312152.0,127583
287524.0,127585
30131.0,127587
94744.0,127590
161358.0,127592
277783.0,127594
31972.0,127596
55766.0,127598
27873.0,127600
62432.0,127606
86598.0,127608
320316.0,127610
269318.0,127620
237171.0,127622
146563.0,127626
73984.0,127628
51261.0,127630
93939.0,127632
12796.0,127634
155459.0,127636
141623.0,127638
96243.0,127640
55032.0,127642
257605.0,127644
86575.0,127646
137536.0,127648
266030.0,127650
302376.0,127652
255913.0,127654
186629.0,127656
316269.0,127658
146783.0,127660
139466.0,127663
31293.0,127665
276518.0,127667
199198.0,127669
225228.0,127671
82858.0,127673
83782.0,127675
190166.0,127677
85617.0,127679
73697.0,127681
80207.0,127685
42154.0,127688
91901.0,127690
76821.0,127692
47718.0,127695
82817.0,127699
270899.0,127701
4527.0,127703
4526.0,127705
4532.0,127707
63432.0,127709
4534.0,127713
83122.0,127715
54875.0,127717
92316.0,127721
169800.0,127724
46439.0,127726
54325.0,127728
75224.0,127831
251994.0,127833
116138.0,127835
56482.0,127837
89720.0,127839
86296.0,127841
17895.0,127843
86587.0,127847
99850.0,127849
119193.0,127857
16925.0,127859
93103.0,127861
54928.0,127863
28508.0,127865
24051.0,127867
75454.0,127869
221865.0,127871
250624.0,127873
282042.0,127875
105891.0,127877
183910.0,127879
24707.0,127881
289278.0,127957
126757.0,127974
127668.0,127987
110555.0,127989
142798.0,127991
83429.0,127993
134733.0,127995
142808.0,127997
65102.0,127999
191096.0,128001
56511.0,128003
56516.0,128005
56512.0,128007
56515.0,128009
96503.0,128011
112951.0,128013
107876.0,128015
86143.0,128017
151106.0,128019
119102.0,128021
186585.0,128023
192544.0,128025
43094.0,128027
25164.0,128029
44191.0,128031
131309.0,128033
93116.0,128035
84781.0,128037
104413.0,128039
112525.0,128041
247280.0,128045
169408.0,128047
85841.0,128049
127064.0,128051
149116.0,128053
107625.0,128057
262780.0,128059
79716.0,128061
43214.0,128065
143747.0,128067
145377.0,128069
64650.0,128071
115353.0,128075
83140.0,128077
112567.0,128079
83136.0,128081
146079.0,128083
83124.0,128085
102959.0,128087
27866.0,128089
17485.0,128091
47911.0,128093
67952.0,128095
216553.0,128097
289333.0,128099
82921.0,128101
114734.0,128103
63026.0,128105
81825.0,128107
32322.0,128109
5519.0,128113
150694.0,128115
136293.0,128119
89653.0,128127
64725.0,128129
124392.0,128131
3347.0,128133
128569.0,128135
149682.0,128137
150704.0,128139
72508.0,128141
55328.0,128143
199734.0,128145
33903.0,128147
256347.0,128149
43645.0,128151
235093.0,128153
59027.0,128155
212836.0,128157
65013.0,128159
166089.0,128161
29275.0,128163
13351.0,128165
15926.0,128167
24476.0,128169
24477.0,128171
13955.0,128173
295887.0,128175
78080.0,128177
33924.0,128179
187462.0,128181
139459.0,128183
123610.0,128185
47208.0,128187
86637.0,128189
128073.0,128193
252735.0,128195
89292.0,128197
91767.0,128199
22211.0,128201
258550.0,128203
136074.0,128205
82937.0,128209
60312.0,128211
97618.0,128213
32033.0,128215
42263.0,128219
33541.0,128221
128826.0,128223
29068.0,128225
37813.0,128227
199219.0,128229
65131.0,128231
83132.0,128233
43513.0,128235
102533.0,128237
30577.0,128239
110227.0,128241
173962.0,128243
81887.0,128245
43800.0,128247
50953.0,128249
23614.0,128251
128145.0,128253
15420.0,128255
36907.0,128257
169343.0,128259
236414.0,128261
126954.0,128263
43356.0,128265
201765.0,128267
239650.0,128269
51245.0,128273
135663.0,128275
64423.0,128277
43486.0,128279
140383.0,128281
28190.0,128283
107837.0,128285
98969.0,128287
85902.0,128289
66966.0,128291
80571.0,128293
4528.0,128295
103613.0,128297
13770.0,128299
68198.0,128301
110553.0,128303
128062.0,128305
256779.0,128308
77126.0,128310
134463.0,128316
158933.0,128318
138394.0,128320
261814.0,128322
238792.0,128327
270045.0,128356
36769.0,128358
273248.0,128360
63775.0,128362
303139.0,128364
251016.0,128366
133459.0,128369
226673.0,128371
157682.0,128373
105235.0,128377
90100.0,128379
106622.0,128381
106623.0,128383
196847.0,128385
90802.0,128387
69569.0,128389
52912.0,128391
95096.0,128393
128563.0,128395
90019.0,128397
106139.0,128399
128557.0,128401
256356.0,128403
86505.0,128405
264449.0,128407
87736.0,128413
108101.0,128417
309070.0,128421
72116.0,128423
209840.0,128425
104334.0,128427
6591.0,128429
260835.0,128431
150658.0,128433
183635.0,128435
260888.0,128437
264166.0,128439
272691.0,128441
273632.0,128443
126706.0,128445
244260.0,128447
98372.0,128468
260999.0,128470
136576.0,128476
81332.0,128478
99332.0,128480
130948.0,128482
270326.0,128484
265208.0,128488
293450.0,128490
317961.0,128492
266316.0,128494
279600.0,128496
105106.0,128498
104246.0,128500
256912.0,128504
116303.0,128506
8014.0,128508
186729.0,128510
286565.0,128512
173497.0,128514
43584.0,128516
265226.0,128518
252838.0,128520
53882.0,128522
91408.0,128526
134746.0,128528
217197.0,128530
69499.0,128534
22974.0,128536
282672.0,128538
81684.0,128540
290999.0,128542
242083.0,128544
35336.0,128546
19181.0,128548
17172.0,128550
308160.0,128552
163431.0,128554
37727.0,128556
22192.0,128558
37728.0,128560
23654.0,128562
37731.0,128564
37730.0,128566
218909.0,128568
87204.0,128570
30583.0,128572
171427.0,128574
93222.0,128576
21842.0,128578
8743.0,128580
49874.0,128582
86982.0,128584
285245.0,128586
54257.0,128588
57548.0,128590
241251.0,128592
263105.0,128594
223922.0,128596
277416.0,128598
253849.0,128600
154326.0,128601
86835.0,128604
311291.0,128606
320003.0,128608
320001.0,128610
319999.0,128612
320004.0,128614
311301.0,128616
8906.0,128618
320007.0,128620
40243.0,128622
323431.0,128624
186976.0,128626
248710.0,128628
86201.0,128630
276839.0,128632
23014.0,128634
51663.0,128636
41816.0,128642
90358.0,128644
85572.0,128646
244562.0,128648
262509.0,128650
132335.0,128654
78691.0,128656
214395.0,128658
107357.0,128661
106060.0,128663
51854.0,128665
210691.0,128667
46971.0,128669
265228.0,128671
176545.0,128673
58028.0,128675
38074.0,128677
13397.0,128679
175503.0,128681
127853.0,128684
259358.0,128686
227383.0,128688
315049.0,128690
248933.0,128695
170677.0,128697
81888.0,128699
49789.0,128701
55567.0,128703
50416.0,128705
321092.0,128709
107028.0,128711
226968.0,128713
46806.0,128715
265497.0,128717
254772.0,128719
120122.0,128721
2141.0,128723
59191.0,128725
318040.0,128727
94376.0,128732
,128734
37058.0,128736
39902.0,128738
284568.0,128740
91165.0,128742
107509.0,128748
15468.0,128750
150983.0,128752
80329.0,128754
88309.0,128756
74822.0,128758
134171.0,128760
5602.0,128762
138587.0,128764
152635.0,128766
122229.0,128768
183962.0,128770
94129.0,128774
91571.0,128776
267654.0,128778
244048.0,128780
3004.0,128782
118150.0,128784
287391.0,128786
38421.0,128788
78222.0,128790
142979.0,128792
225223.0,128794
163333.0,128796
5770.0,128798
65718.0,128800
44994.0,128802
44541.0,128804
90072.0,128806
131507.0,128810
213831.0,128812
105403.0,128816
74647.0,128818
155132.0,128820
127092.0,128826
66178.0,128830
206296.0,128832
11925.0,128834
181454.0,128836
201085.0,128838
254258.0,128840
300803.0,128842
100032.0,128848
47631.0,128850
17870.0,128852
18128.0,128854
147415.0,128858
26808.0,128860
122023.0,128862
303457.0,128864
295914.0,128866
31534.0,128868
265910.0,128870
26910.0,128872
32601.0,128874
31547.0,128876
249772.0,128878
299049.0,128880
12504.0,128882
74809.0,128884
60430.0,128886
39994.0,128888
86461.0,128892
81541.0,128896
214218.0,128898
195862.0,128900
105554.0,128902
294826.0,128904
37590.0,128906
117098.0,128908
85340.0,128910
216652.0,128912
259395.0,128914
55804.0,128918
291325.0,128920
13611.0,128922
46510.0,128924
133838.0,128926
95108.0,128928
7392.0,128930
86603.0,128936
149119.0,128938
36921.0,128940
326591.0,128942
11425.0,128944
158382.0,128946
218393.0,128948
91410.0,128950
52868.0,128952
134656.0,128954
274958.0,128956
42153.0,128958
42081.0,128960
260448.0,128962
83209.0,128964
70322.0,128966
15567.0,128968
24633.0,128971
84012.0,128973
243938.0,128975
78193.0,128977
278739.0,128979
78274.0,128981
165129.0,128983
21775.0,128985
19106.0,128987
18896.0,128989
269711.0,128991
26666.0,128995
27409.0,128997
123906.0,128999
268522.0,129003
189204.0,129005
68815.0,129007
170750.0,129009
13587.0,129013
88318.0,129015
277686.0,129017
289795.0,129019
288313.0,129021
326536.0,129030
315010.0,129032
98554.0,129034
149347.0,129036
105091.0,129038
86501.0,129040
104644.0,129042
28656.0,129044
81189.0,129046
86647.0,129048
59072.0,129050
68635.0,129052
86508.0,129054
175287.0,129056
90944.0,129058
99449.0,129060
50425.0,129062
300176.0,129064
274805.0,129066
228736.0,129068
29858.0,129070
260921.0,129072
107325.0,129074
316183.0,129076
287509.0,129078
95744.0,129080
271164.0,129183
117913.0,129185
242240.0,129187
69974.0,129189
42590.0,129191
218262.0,129193
261985.0,129195
54796.0,129197
158150.0,129199
121822.0,129201
257347.0,129203
70950.0,129205
145838.0,129207
41099.0,129211
284765.0,129213
279629.0,129215
264589.0,129217
122221.0,129219
37126.0,129221
73551.0,129223
173635.0,129225
285176.0,129227
286873.0,129229
50714.0,129231
285270.0,129233
126331.0,129235
44690.0,129237
92309.0,129239
81365.0,129241
47110.0,129243
58865.0,129245
208028.0,129248
325358.0,129250
126433.0,129252
84644.0,129256
49116.0,129262
162821.0,129264
326877.0,129266
4274.0,129268
42145.0,129270
76519.0,129272
37455.0,129274
246049.0,129276
96987.0,129285
243881.0,129289
306293.0,129291
37858.0,129293
129311.0,129295
195191.0,129297
114155.0,129299
186970.0,129301
179812.0,129303
31355.0,129305
45417.0,129307
65364.0,129309
13842.0,129311
179150.0,129313
42310.0,129315
2993.0,129317
125141.0,129321
260852.0,129323
193784.0,129325
278632.0,129333
121493.0,129335
6547.0,129337
186975.0,129340
229304.0,129342
25320.0,129344
146578.0,129346
251987.0,129348
165864.0,129350
245025.0,129352
256591.0,129354
89385.0,129356
25745.0,129358
221791.0,129360
288789.0,129362
246127.0,129364
76532.0,129366
254719.0,129368
228165.0,129370
234212.0,129372
28680.0,129374
27706.0,129376
69578.0,129378
158647.0,129380
118390.0,129382
104935.0,129384
90015.0,129386
41934.0,129389
204090.0,129391
21742.0,129395
119569.0,129397
17041.0,129401
80343.0,129403
85349.0,129405
59596.0,129407
38399.0,129409
327924.0,129411
195382.0,129413
37028.0,129415
211561.0,129417
26296.0,129419
146596.0,129421
89351.0,129423
104549.0,129425
268238.0,129428
259183.0,129430
38082.0,129432
96631.0,129435
191726.0,129437
243919.0,129439
159652.0,129441
253284.0,129443
66584.0,129445
57681.0,129447
282624.0,129449
113655.0,129451
232610.0,129454
146380.0,129456
75086.0,129458
46448.0,129460
198326.0,129464
121513.0,129466
196421.0,129470
198772.0,129472
14505.0,129474
117212.0,129476
113300.0,129478
89656.0,129480
281249.0,129482
82430.0,129484
87365.0,129486
39925.0,129488
28801.0,129490
77399.0,129492
294659.0,129496
95029.0,129500
115972.0,129502
164578.0,129504
28771.0,129506
93181.0,129508
201124.0,129510
40419.0,129512
13643.0,129514
65534.0,129516
70989.0,129518
59163.0,129520
38017.0,129522
54064.0,129524
10119.0,129526
118180.0,129528
126729.0,129530
63585.0,129532
59110.0,129534
31292.0,129536
218305.0,129555
83909.0,129640
90115.0,129642
233863.0,129644
69517.0,129646
160874.0,129651
220620.0,129653
104912.0,129655
290764.0,129657
228203.0,129659
105156.0,129661
290134.0,129663
173168.0,129667
245158.0,129669
55433.0,129671
207766.0,129673
309302.0,129675
110779.0,129677
59068.0,129679
131314.0,129681
260910.0,129683
294091.0,129685
66055.0,129687
105120.0,129689
128353.0,129691
295388.0,129695
320691.0,129697
119884.0,129699
31243.0,129701
104848.0,129703
285595.0,129705
243940.0,129707
241754.0,129709
112649.0,129711
47985.0,129713
298396.0,129715
63067.0,129717
38396.0,129719
50531.0,129721
66700.0,129723
71654.0,129725
74064.0,129727
79683.0,129729
29498.0,129731
130457.0,129733
6584.0,129735
239573.0,129737
298040.0,129739
165586.0,129741
75993.0,129743
315238.0,129745
197950.0,129749
104435.0,129751
102740.0,129753
216876.0,129755
277167.0,129759
67883.0,129763
105853.0,129765
260912.0,129767
128588.0,129769
223954.0,129771
132759.0,129773
17470.0,129775
91443.0,129777
196750.0,129779
259956.0,129781
45179.0,129784
54890.0,129786
191121.0,129788
285401.0,129790
45628.0,129792
263010.0,129796
63489.0,129800
121358.0,129802
279583.0,129808
83912.0,129812
106326.0,129814
59050.0,129816
246743.0,129818
264337.0,129820
324260.0,129822
79719.0,129824
322456.0,129826
103672.0,129828
50135.0,129830
78124.0,129832
287233.0,129834
2963.0,129836
132426.0,129838
174372.0,129841
269200.0,129843
270938.0,129845
161267.0,129847
195186.0,129849
33229.0,129851
75861.0,129853
59015.0,129855
197936.0,129857
73530.0,129859
106357.0,129865
121301.0,129867
105433.0,129869
105149.0,129871
195020.0,129873
230606.0,129875
105232.0,129877
105384.0,129879
260839.0,129881
105145.0,129883
199985.0,129885
157152.0,129887
205865.0,129889
105151.0,129891
157085.0,129895
174650.0,129897
105383.0,129899
92377.0,129903
209032.0,129905
76226.0,129907
213983.0,129909
86321.0,129911
91908.0,129913
181999.0,129915
36785.0,129917
127424.0,129919
84176.0,129921
102807.0,129923
288312.0,129925
125344.0,129927
44570.0,129929
213598.0,129931
216790.0,129933
97607.0,129935
241554.0,129937
257912.0,129939
48775.0,129941
280922.0,129943
139571.0,129945
48207.0,129947
326057.0,129949
250668.0,129951
107444.0,129953
201777.0,129958
139334.0,129970
205031.0,129972
38681.0,129978
317683.0,129980
141229.0,129984
106922.0,129986
195367.0,129988
285992.0,129990
3697.0,129992
107068.0,129994
200867.0,129996
183039.0,130000
135015.0,130002
235645.0,130004
48399.0,130006
27638.0,130008
294225.0,130010
26852.0,130014
29094.0,130016
42288.0,130018
241225.0,130020
53769.0,130022
3471.0,130024
242059.0,130026
184351.0,130028
265712.0,130034
294690.0,130036
66164.0,130038
49239.0,130040
138941.0,130042
254193.0,130044
144204.0,130046
30460.0,130048
279972.0,130050
112454.0,130052
137370.0,130054
324279.0,130056
330275.0,130058
142528.0,130060
59346.0,130062
85025.0,130064
135281.0,130066
291362.0,130069
260030.0,130071
150689.0,130073
326359.0,130075
283302.0,130077
321644.0,130079
263281.0,130081
228968.0,130083
319975.0,130085
238215.0,130087
327225.0,130089
